date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
07:48:26	58480/58480	U-----	200	untouched ('')	font/ttf	date:Sat,%2025%20Jul%202020%2004:47:29%20GMT	https://newcrestmining.ltd/fonts/Pe-icon-7-strokebb1dbb1d.ttf	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/fonts/Pe-icon-7-strokebb1dbb1d.ttf	(from https://newcrestmining.ltd/css/pe-icon-7-stroke.css)
07:48:26	164045/164045	U-----	200	untouched ('OK')	image/svg+xml	date:Sat,%2025%20Jul%202020%2004:47:29%20GMT	https://newcrestmining.ltd/fonts/Pe-icon-7-strokebb1dbb1d.svg	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/fonts/Pe-icon-7-strokebb1dbb1d.svg	(from https://newcrestmining.ltd/css/pe-icon-7-stroke.css)
07:48:56	78748/78748	U-----	200	untouched ('')	application/vnd.ms-fontobject	date:Sat,%2025%20Jul%202020%2004:47:29%20GMT	https://newcrestmining.ltd/fonts/themify9f249f24.eot	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/fonts/themify9f249f24.eot	(from https://newcrestmining.ltd/css/themify-icons.css)
07:48:56	78748/78748	U-----	200	untouched ('')	application/vnd.ms-fontobject	date:Sat,%2025%20Jul%202020%2004:47:29%20GMT	https://newcrestmining.ltd/fonts/themifyd41dd41d.eot	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/fonts/themifyd41dd41d.eot	(from https://newcrestmining.ltd/css/themify-icons.css)
07:48:57	56108/56108	U-----	200	untouched ('')	font/woff	date:Sat,%2025%20Jul%202020%2004:47:29%20GMT	https://newcrestmining.ltd/fonts/themify9f249f24.woff	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/fonts/themify9f249f24.woff	(from https://newcrestmining.ltd/css/themify-icons.css)
07:48:57	78584/78584	U-----	200	untouched ('')	font/ttf	date:Sat,%2025%20Jul%202020%2004:47:29%20GMT	https://newcrestmining.ltd/fonts/themify9f249f24.ttf	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/fonts/themify9f249f24.ttf	(from https://newcrestmining.ltd/css/themify-icons.css)
07:48:58	234294/234294	U-----	200	untouched ('OK')	image/svg+xml	date:Sat,%2025%20Jul%202020%2004:47:29%20GMT	https://newcrestmining.ltd/fonts/themify9f249f24.svg	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/fonts/themify9f249f24.svg	(from https://newcrestmining.ltd/css/themify-icons.css)
07:48:58	2086/2086	U-----	200	untouched ('OK')	text/html	date:Sat,%2025%20Jul%202020%2004:47:29%20GMT	https://newcrestmining.ltd/css/owl.video.play.html	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/css/owl.video.play.html	(from https://newcrestmining.ltd/css/owl.carousel.css)
07:48:58	7536/7536	U-----	200	untouched ('')	font/woff	date:Sat,%2025%20Jul%202020%2004:47:29%20GMT	https://newcrestmining.ltd/fonts/revicons/revicons90c690c6.woff	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/fonts/revicons/revicons90c690c6.woff	(from https://newcrestmining.ltd/css/settings.css)
07:49:03	12136/12136	U-----	200	untouched ('')	application/vnd.ms-fontobject	date:Sat,%2025%20Jul%202020%2004:47:29%20GMT	https://newcrestmining.ltd/fonts/revicons/revicons90c690c6.eot	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/fonts/revicons/revicons90c690c6.eot	(from https://newcrestmining.ltd/css/settings.css)
07:49:29	11968/11968	U-----	200	untouched ('')	font/ttf	date:Sat,%2025%20Jul%202020%2004:47:29%20GMT	https://newcrestmining.ltd/fonts/revicons/revicons90c690c6.ttf	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/fonts/revicons/revicons90c690c6.ttf	(from https://newcrestmining.ltd/css/settings.css)
07:49:30	13560/13560	U-----	200	untouched ('OK')	image/svg+xml	date:Sat,%2025%20Jul%202020%2004:47:29%20GMT	https://newcrestmining.ltd/fonts/revicons/revicons90c690c6.svg	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/fonts/revicons/revicons90c690c6.svg	(from https://newcrestmining.ltd/css/settings.css)
07:49:30	2074/2074	U-----	200	untouched ('OK')	text/html	date:Sat,%2025%20Jul%202020%2004:47:29%20GMT	https://newcrestmining.ltd/css/openhand.html	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/css/openhand.html	(from https://newcrestmining.ltd/css/settings.css)
07:49:35	2076/2076	U-----	200	untouched ('OK')	text/html	date:Sat,%2025%20Jul%202020%2004:47:29%20GMT	https://newcrestmining.ltd/css/closedhand.html	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/css/closedhand.html	(from https://newcrestmining.ltd/css/settings.css)
07:50:01	1772/1772	U-----	200	untouched ('')	image/png	date:Sat,%2025%20Jul%202020%2004:47:29%20GMT	https://newcrestmining.ltd/assets/gridtile.png	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/assets/gridtile.png	(from https://newcrestmining.ltd/css/settings.css)
07:50:01	1772/1772	U-----	200	untouched ('')	image/png	date:Sat,%2025%20Jul%202020%2004:47:29%20GMT	https://newcrestmining.ltd/assets/gridtile_white.png	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/assets/gridtile_white.png	(from https://newcrestmining.ltd/css/settings.css)
07:50:02	1772/1772	U-----	200	untouched ('')	image/png	date:Sat,%2025%20Jul%202020%2004:47:29%20GMT	https://newcrestmining.ltd/assets/gridtile_3x3.png	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/assets/gridtile_3x3.png	(from https://newcrestmining.ltd/css/settings.css)
07:50:08	2100/2100	U-----	200	untouched ('OK')	text/html	date:Sat,%2025%20Jul%202020%2004:47:29%20GMT	https://newcrestmining.ltd/assets/gridtile_3x3_white.html	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/assets/gridtile_3x3_white.html	(from https://newcrestmining.ltd/css/settings.css)
07:50:33	2082/2082	U-----	200	untouched ('OK')	text/html	date:Sat,%2025%20Jul%202020%2004:47:29%20GMT	https://newcrestmining.ltd/assets/coloredbg.html	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/assets/coloredbg.html	(from https://newcrestmining.ltd/css/settings.css)
07:50:33	2076/2076	U-----	200	untouched ('OK')	text/html	date:Sat,%2025%20Jul%202020%2004:47:29%20GMT	https://newcrestmining.ltd/assets/loader.html	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/assets/loader.html	(from https://newcrestmining.ltd/css/settings.css)
07:50:34	96307/96307	U-----	200	untouched ('')	image/jpeg	date:Sat,%2025%20Jul%202020%2004:47:29%20GMT	https://newcrestmining.ltd/images/icons/icons-bg.jpg	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/images/icons/icons-bg.jpg	(from https://newcrestmining.ltd/css/style-home3.css)
07:50:34	123239/123239	U-----	200	untouched ('')	image/png	date:Sat,%2025%20Jul%202020%2004:47:29%20GMT	https://newcrestmining.ltd/images/icons/testimonial-arrow.png	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/images/icons/testimonial-arrow.png	(from https://newcrestmining.ltd/css/style-home3.css)
07:50:34	15526/15526	U-----	200	untouched ('')	image/png	date:Sat,%2025%20Jul%202020%2004:47:29%20GMT	https://newcrestmining.ltd/images/icons/paymethodinfo.png	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/images/icons/paymethodinfo.png	(from https://newcrestmining.ltd/css/style-home3.css)
07:50:35	14304/14304	U-----	200	untouched ('')	image/png	date:Sat,%2025%20Jul%202020%2005:13:24%20GMT	https://newcrestmining.ltd/images/preloader.png	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/images/preloader.png	(from https://newcrestmining.ltd/css/style-home3.css)
07:51:05	16672/16672	U-----	200	untouched ('')	image/png	date:Sat,%2025%20Jul%202020%2004:47:29%20GMT	https://newcrestmining.ltd/images/icons/arrow-process.png	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/images/icons/arrow-process.png	(from https://newcrestmining.ltd/css/style-home3.css)
07:51:06	78214/78214	U-----	200	untouched ('OK')	text/css	date:Sat,%2025%20Jul%202020%2004:47:29%20GMT	https://newcrestmining.ltd/css/style.css	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/css/style.css	(from https://newcrestmining.ltd/?a=cust&page=about)
07:51:06	336896/336896	U-----	200	untouched ('')	image/jpeg	date:Sat,%2025%20Jul%202020%2004:47:29%20GMT	https://newcrestmining.ltd/images/bg/page-banner.jpg	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/images/bg/page-banner.jpg	(from https://newcrestmining.ltd/?a=cust&page=about)
07:51:07	214810/214810	U-----	200	untouched ('')	image/jpeg	date:Sat,%2025%20Jul%202020%2004:47:29%20GMT	https://newcrestmining.ltd/images/whychoose/sol-1.jpg	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/images/whychoose/sol-1.jpg	(from https://newcrestmining.ltd/?a=cust&page=services)
07:51:37	314984/314984	U-----	200	untouched ('')	image/jpeg	date:Sat,%2025%20Jul%202020%2004:47:29%20GMT	https://newcrestmining.ltd/images/whychoose/sol-3.jpg	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/images/whychoose/sol-3.jpg	(from https://newcrestmining.ltd/?a=cust&page=services)
07:51:37	220671/220671	U-----	200	untouched ('')	image/jpeg	date:Sat,%2025%20Jul%202020%2004:47:29%20GMT	https://newcrestmining.ltd/images/whychoose/sol-4.jpg	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/images/whychoose/sol-4.jpg	(from https://newcrestmining.ltd/?a=cust&page=services)
07:51:38	124962/124962	U-----	200	untouched ('OK')	text/css	date:Sat,%2025%20Jul%202020%2004:47:29%20GMT	https://newcrestmining.ltd/vendor/bootstrap/css/bootstrap.min.css	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/vendor/bootstrap/css/bootstrap.min.css	(from https://newcrestmining.ltd/?a=login)
07:51:39	30983/30983	U-----	200	untouched ('OK')	text/css	date:Sat,%2025%20Jul%202020%2004:47:29%20GMT	https://newcrestmining.ltd/fonts/font-awesome-4.7.0/css/font-awesome.min.css	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/fonts/font-awesome-4.7.0/css/font-awesome.min.css	(from https://newcrestmining.ltd/?a=login)
07:52:09	7382/7382	U-----	200	untouched ('OK')	text/css	date:Sat,%2025%20Jul%202020%2004:47:29%20GMT	https://newcrestmining.ltd/fonts/Linearicons-Free-v1.0.0/icon-font.min.css	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/fonts/Linearicons-Free-v1.0.0/icon-font.min.css	(from https://newcrestmining.ltd/?a=login)
07:52:09	70803/70803	U-----	200	untouched ('OK')	text/css	date:Sat,%2025%20Jul%202020%2004:47:29%20GMT	https://newcrestmining.ltd/fonts/iconic/css/material-design-iconic-font.min.css	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/fonts/iconic/css/material-design-iconic-font.min.css	(from https://newcrestmining.ltd/?a=login)
07:52:09	23848/23848	U-----	200	untouched ('OK')	text/css	date:Sat,%2025%20Jul%202020%2004:47:29%20GMT	https://newcrestmining.ltd/vendor/animate/animate.css	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/vendor/animate/animate.css	(from https://newcrestmining.ltd/?a=login)
07:52:10	19686/19686	U-----	200	untouched ('OK')	text/css	date:Sat,%2025%20Jul%202020%2004:47:29%20GMT	https://newcrestmining.ltd/vendor/css-hamburgers/hamburgers.min.css	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/vendor/css-hamburgers/hamburgers.min.css	(from https://newcrestmining.ltd/?a=login)
07:52:10	27478/27478	U-----	200	untouched ('OK')	text/css	date:Sat,%2025%20Jul%202020%2004:47:29%20GMT	https://newcrestmining.ltd/vendor/animsition/css/animsition.min.css	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/vendor/animsition/css/animsition.min.css	(from https://newcrestmining.ltd/?a=login)
07:52:10	15196/15196	U-----	200	untouched ('OK')	text/css	date:Sat,%2025%20Jul%202020%2004:47:29%20GMT	https://newcrestmining.ltd/vendor/select2/select2.min.css	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/vendor/select2/select2.min.css	(from https://newcrestmining.ltd/?a=login)
07:52:11	8163/8163	U-----	200	untouched ('OK')	text/css	date:Sat,%2025%20Jul%202020%2004:47:29%20GMT	https://newcrestmining.ltd/vendor/daterangepicker/daterangepicker.css	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/vendor/daterangepicker/daterangepicker.css	(from https://newcrestmining.ltd/?a=login)
07:52:11	315/315	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2027%20Nov%202020%2022:52:46%20GMT	https://newcrestmining.ltd/external.html?link=http://www.w3.org/2000/svg	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/external.80452e.delayed	(from https://newcrestmining.ltd/fonts/glyphicons-halflings-regular.svg)
07:52:43	86814/86814	U-----	200	untouched ('OK')	text/css	date:Sat,%2025%20Jul%202020%2004:47:29%20GMT	https://newcrestmining.ltd/css/util.css	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/css/util.css	(from https://newcrestmining.ltd/?a=login)
07:52:43	10522/10522	U-----	200	untouched ('OK')	text/css	date:Mon,%2027%20Jul%202020%2020:53:23%20GMT	https://newcrestmining.ltd/css/main.css	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/css/main.css	(from https://newcrestmining.ltd/?a=login)
07:52:43	100897/100897	U-----	200	untouched ('')	image/jpeg	date:Sat,%2025%20Jul%202020%2004:47:29%20GMT	https://newcrestmining.ltd/images/gallery-02.jpg	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/images/gallery-02.jpg	(from https://newcrestmining.ltd/?a=login)
07:52:43	86659/86659	U-----	200	untouched ('')	application/javascript	date:Sat,%2025%20Jul%202020%2004:47:29%20GMT	https://newcrestmining.ltd/vendor/jquery/jquery-3.2.1.min.js	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/vendor/jquery/jquery-3.2.1.min.js	(from https://newcrestmining.ltd/?a=login)
07:53:14	5615/5615	U-----	200	untouched ('')	application/javascript	date:Sat,%2025%20Jul%202020%2004:47:29%20GMT	https://newcrestmining.ltd/vendor/animsition/js/animsition.min.js	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/vendor/animsition/js/animsition.min.js	(from https://newcrestmining.ltd/?a=login)
07:53:14	81670/81670	U-----	200	untouched ('')	application/javascript	date:Sat,%2025%20Jul%202020%2004:47:29%20GMT	https://newcrestmining.ltd/vendor/bootstrap/js/popper.js	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/vendor/bootstrap/js/popper.js	(from https://newcrestmining.ltd/?a=login)
07:53:14	51143/51143	U-----	200	untouched ('')	application/javascript	date:Sat,%2025%20Jul%202020%2004:47:29%20GMT	https://newcrestmining.ltd/vendor/bootstrap/js/bootstrap.min.js	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/vendor/bootstrap/js/bootstrap.min.js	(from https://newcrestmining.ltd/?a=login)
07:53:15	66664/66664	U-----	200	untouched ('')	application/javascript	date:Sat,%2025%20Jul%202020%2004:47:29%20GMT	https://newcrestmining.ltd/vendor/select2/select2.min.js	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/vendor/select2/select2.min.js	(from https://newcrestmining.ltd/?a=login)
07:53:46	46645/46645	U-----	200	untouched ('')	application/javascript	date:Sat,%2025%20Jul%202020%2004:47:29%20GMT	https://newcrestmining.ltd/vendor/daterangepicker/moment.min.js	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/vendor/daterangepicker/moment.min.js	(from https://newcrestmining.ltd/?a=login)
07:53:46	69776/69776	U-----	200	untouched ('')	application/javascript	date:Sat,%2025%20Jul%202020%2004:47:29%20GMT	https://newcrestmining.ltd/vendor/daterangepicker/daterangepicker.js	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/vendor/daterangepicker/daterangepicker.js	(from https://newcrestmining.ltd/?a=login)
07:53:46	1340/1340	U-----	200	untouched ('')	application/javascript	date:Sat,%2025%20Jul%202020%2004:47:29%20GMT	https://newcrestmining.ltd/vendor/countdowntime/countdowntime.js	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/vendor/countdowntime/countdowntime.js	(from https://newcrestmining.ltd/?a=login)
07:53:47	2283/2283	U-----	200	untouched ('')	application/javascript	date:Sat,%2025%20Jul%202020%2004:47:29%20GMT	https://newcrestmining.ltd/js/main.js	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/js/main.js	(from https://newcrestmining.ltd/?a=login)
07:53:48	318/318	---M--	403	error ('Forbidden')	text/html	date:Fri,%2027%20Nov%202020%2022:54:23%20GMT	https://newcrestmining.ltd/external.html?link=http://www.w3.org/1999/xhtml	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/external.813abd.delayed	(from https://newcrestmining.ltd/css/owl.video.play.html)
07:53:49	15008/15008	U--M-Z	200	updated ('OK')	text/html	date:Fri,%2027%20Nov%202020%2022:54:23%20GMT	https://newcrestmining.ltd/?a=rules	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/indexa972.html	(from https://newcrestmining.ltd/?a=signup)
07:53:50	315/315	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2027%20Nov%202020%2022:54:25%20GMT	https://newcrestmining.ltd/error_page.html	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/error_page.82.delayed	(from https://newcrestmining.ltd/css/owl.video.play.html)
07:54:22	103661/103661	U-----	200	untouched ('')	image/jpeg	date:Sat,%2025%20Jul%202020%2004:47:29%20GMT	https://newcrestmining.ltd/images/price-01.jpg	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/images/price-01.jpg	(from https://newcrestmining.ltd/css/style.css)
07:54:22	165742/165742	U-----	200	untouched ('')	application/vnd.ms-fontobject	date:Sat,%2025%20Jul%202020%2004:47:29%20GMT	https://newcrestmining.ltd/fonts/font-awesome-4.7.0/fonts/fontawesome-webfont3e6e.eot	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/fonts/font-awesome-4.7.0/fonts/fontawesome-webfont3e6e.eot	(from https://newcrestmining.ltd/fonts/font-awesome-4.7.0/css/font-awesome.min.css)
07:54:22	165742/165742	U-----	200	untouched ('')	application/vnd.ms-fontobject	date:Sat,%2025%20Jul%202020%2004:47:29%20GMT	https://newcrestmining.ltd/fonts/font-awesome-4.7.0/fonts/fontawesome-webfontd41d.eot	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/fonts/font-awesome-4.7.0/fonts/fontawesome-webfontd41d.eot	(from https://newcrestmining.ltd/fonts/font-awesome-4.7.0/css/font-awesome.min.css)
07:54:22	77160/77160	U-----	200	untouched ('')	font/woff2	date:Sat,%2025%20Jul%202020%2004:47:29%20GMT	https://newcrestmining.ltd/fonts/font-awesome-4.7.0/fonts/fontawesome-webfont3e6e.woff2	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/fonts/font-awesome-4.7.0/fonts/fontawesome-webfont3e6e.woff2	(from https://newcrestmining.ltd/fonts/font-awesome-4.7.0/css/font-awesome.min.css)
07:54:24	98024/98024	U-----	200	untouched ('')	font/woff	date:Sat,%2025%20Jul%202020%2004:47:29%20GMT	https://newcrestmining.ltd/fonts/font-awesome-4.7.0/fonts/fontawesome-webfont3e6e.woff	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/fonts/font-awesome-4.7.0/fonts/fontawesome-webfont3e6e.woff	(from https://newcrestmining.ltd/fonts/font-awesome-4.7.0/css/font-awesome.min.css)
07:54:24	315/315	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2027%20Nov%202020%2022:54:59%20GMT	https://newcrestmining.ltd/external.html?link=https://cdn.linearicons.com/free/1.0.0/Linearicons-Free.eot	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/external.8a99b2.delayed	(from https://newcrestmining.ltd/fonts/Linearicons-Free-v1.0.0/icon-font.min.css)
07:54:28	165548/165548	U-----	200	untouched ('')	font/ttf	date:Sat,%2025%20Jul%202020%2004:47:29%20GMT	https://newcrestmining.ltd/fonts/font-awesome-4.7.0/fonts/fontawesome-webfont3e6e.ttf	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/fonts/font-awesome-4.7.0/fonts/fontawesome-webfont3e6e.ttf	(from https://newcrestmining.ltd/fonts/font-awesome-4.7.0/css/font-awesome.min.css)
07:54:28	444379/444379	U-----	200	untouched ('OK')	image/svg+xml	date:Sat,%2025%20Jul%202020%2004:47:29%20GMT	https://newcrestmining.ltd/fonts/font-awesome-4.7.0/fonts/fontawesome-webfont3e6e.svg	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/fonts/font-awesome-4.7.0/fonts/fontawesome-webfont3e6e.svg	(from https://newcrestmining.ltd/fonts/font-awesome-4.7.0/css/font-awesome.min.css)
07:54:56	38384/38384	U-----	200	untouched ('')	font/woff2	date:Sat,%2025%20Jul%202020%2004:47:29%20GMT	https://newcrestmining.ltd/fonts/iconic/fonts/Material-Design-Iconic-Fontd1f1.woff2	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/fonts/iconic/fonts/Material-Design-Iconic-Fontd1f1.woff2	(from https://newcrestmining.ltd/fonts/iconic/css/material-design-iconic-font.min.css)
07:54:56	50312/50312	U-----	200	untouched ('')	font/woff	date:Sat,%2025%20Jul%202020%2004:47:29%20GMT	https://newcrestmining.ltd/fonts/iconic/fonts/Material-Design-Iconic-Fontd1f1.woff	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/fonts/iconic/fonts/Material-Design-Iconic-Fontd1f1.woff	(from https://newcrestmining.ltd/fonts/iconic/css/material-design-iconic-font.min.css)
07:54:56	99212/99212	U-----	200	untouched ('')	font/ttf	date:Sat,%2025%20Jul%202020%2004:47:29%20GMT	https://newcrestmining.ltd/fonts/iconic/fonts/Material-Design-Iconic-Fontd1f1.ttf	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/fonts/iconic/fonts/Material-Design-Iconic-Fontd1f1.ttf	(from https://newcrestmining.ltd/fonts/iconic/css/material-design-iconic-font.min.css)
07:54:57	145312/145312	U-----	200	untouched ('')	font/ttf	date:Sat,%2025%20Jul%202020%2004:47:29%20GMT	https://newcrestmining.ltd/fonts/poppins/Poppins-Regular.ttf	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/fonts/poppins/Poppins-Regular.ttf	(from https://newcrestmining.ltd/css/main.css)
07:54:57	84245/84245	U-----	200	untouched ('')	text/javascript	date:Tue,%2003%20Mar%202020%2019:15:00%20GMT	https://ajax.googleapis.com/ajax/libs/jquery/2.1.1/jquery.min.js	C:/My%20Web%20Sites/newcrest/ajax.googleapis.com/ajax/libs/jquery/2.1.1/jquery.min.js	(from https://newcrestmining.ltd/?a=rules)
07:54:58	143516/143516	U-----	200	untouched ('')	font/ttf	date:Sat,%2025%20Jul%202020%2004:47:29%20GMT	https://newcrestmining.ltd/fonts/poppins/Poppins-Medium.ttf	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/fonts/poppins/Poppins-Medium.ttf	(from https://newcrestmining.ltd/css/main.css)
07:54:58	141260/141260	U-----	200	untouched ('')	font/ttf	date:Sat,%2025%20Jul%202020%2004:47:29%20GMT	https://newcrestmining.ltd/fonts/poppins/Poppins-Bold.ttf	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/fonts/poppins/Poppins-Bold.ttf	(from https://newcrestmining.ltd/css/main.css)
07:55:28	142148/142148	U-----	200	untouched ('')	font/ttf	date:Sat,%2025%20Jul%202020%2004:47:29%20GMT	https://newcrestmining.ltd/fonts/poppins/Poppins-SemiBold.ttf	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/fonts/poppins/Poppins-SemiBold.ttf	(from https://newcrestmining.ltd/css/main.css)
07:55:29	11508/11508	U-----	200	untouched ('OK')	text/css	date:Sat,%2025%20Jul%202020%2004:47:29%20GMT	https://newcrestmining.ltd/assets/css/lib/chartist/chartist.min.css	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/assets/css/lib/chartist/chartist.min.css	(from https://newcrestmining.ltd/?a=rules)
07:55:30	18276/18276	U-----	200	untouched ('OK')	text/css	date:Sat,%2025%20Jul%202020%2004:47:29%20GMT	https://newcrestmining.ltd/assets/css/lib/themify-icons.css	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/assets/css/lib/themify-icons.css	(from https://newcrestmining.ltd/?a=rules)
07:56:00	3012/3012	U-----	200	untouched ('OK')	text/css	date:Sat,%2025%20Jul%202020%2004:47:29%20GMT	https://newcrestmining.ltd/assets/css/lib/owl.carousel.min.css	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/assets/css/lib/owl.carousel.min.css	(from https://newcrestmining.ltd/?a=rules)
07:56:01	1003/1003	U-----	200	untouched ('OK')	text/css	date:Sat,%2025%20Jul%202020%2004:47:29%20GMT	https://newcrestmining.ltd/assets/css/lib/owl.theme.default.min.css	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/assets/css/lib/owl.theme.default.min.css	(from https://newcrestmining.ltd/?a=rules)
07:56:02	31166/31166	U-----	200	untouched ('OK')	text/css	date:Sat,%2025%20Jul%202020%2004:47:29%20GMT	https://newcrestmining.ltd/assets/css/lib/weather-icons.css	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/assets/css/lib/weather-icons.css	(from https://newcrestmining.ltd/?a=rules)
07:56:32	16081/16081	U-----	200	untouched ('OK')	text/css	date:Thu,%2030%20Jul%202020%2013:38:57%20GMT	https://newcrestmining.ltd/assets/css/lib/menubar/sidebar.css	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/assets/css/lib/menubar/sidebar.css	(from https://newcrestmining.ltd/?a=rules)
07:56:32	121660/121660	U-----	200	untouched ('OK')	text/css	date:Sat,%2025%20Jul%202020%2004:47:29%20GMT	https://newcrestmining.ltd/assets/css/lib/bootstrap.min.css	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/assets/css/lib/bootstrap.min.css	(from https://newcrestmining.ltd/?a=rules)
07:56:33	55773/55773	U-----	200	untouched ('OK')	text/css	date:Sat,%2025%20Jul%202020%2004:47:29%20GMT	https://newcrestmining.ltd/assets/css/lib/unix.css	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/assets/css/lib/unix.css	(from https://newcrestmining.ltd/?a=rules)
07:56:40	31000/31000	U-----	200	untouched ('OK')	text/css	etag:%225eb03e5f-7918%22	https://cdnjs.cloudflare.com/ajax/libs/font-awesome/4.7.0/css/font-awesome.min.css	C:/My%20Web%20Sites/newcrest/cdnjs.cloudflare.com/ajax/libs/font-awesome/4.7.0/css/font-awesome.min.css	(from https://newcrestmining.ltd/?a=rules)
07:57:04	90753/90753	U-----	200	untouched ('OK')	text/css	date:Tue,%2028%20Jul%202020%2020:52:08%20GMT	https://newcrestmining.ltd/assets/css/style.css	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/assets/css/style.css	(from https://newcrestmining.ltd/?a=rules)
07:57:05	47636/47636	U--M-Z	200	updated ('OK')	text/html	date:Fri,%2027%20Nov%202020%2022:57:09%20GMT	https://newcrestmining.ltd/?a=account	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/index489c.html	(from https://newcrestmining.ltd/?a=rules)
07:57:05	47636/47636	U--M-Z	200	updated ('OK')	text/html	date:Fri,%2027%20Nov%202020%2022:57:10%20GMT	https://newcrestmining.ltd/?a=deposit	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/index2017.html	(from https://newcrestmining.ltd/?a=rules)
